Total cells,Proliferative cells,Timestep
1,1,71
1,1,71
1,1,71
2,2,71
1,1,71
4,4,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
2,2,71
2,2,71
2,2,71
1,1,71
3,3,71
2,2,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
2,2,71
1,1,71
2,2,71
1,1,71
1,1,71
1,1,71
2,2,71
1,1,71
1,1,71
2,2,71
2,2,71
1,1,71
1,1,71
1,1,71
2,2,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,1,71
1,0,72
3,2,72
1,0,72
2,1,72
1,0,72
1,0,72
5,4,72
3,2,72
5,4,72
1,0,72
2,1,72
1,0,72
2,1,72
2,0,72
2,1,72
2,1,72
1,0,72
3,2,72
1,0,72
1,1,72
2,2,72
1,1,72
3,3,72
3,3,72
2,2,72
2,2,72
2,2,72
2,2,72
1,1,72
1,1,72
2,2,72
4,4,72
3,3,72
2,2,72
4,4,72
1,1,72
1,1,72
1,1,72
1,1,72
3,3,72
1,1,72
2,2,72
1,1,72
1,1,72
1,1,72
2,2,72
1,1,72
2,2,72
2,2,72
1,1,72
2,2,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
2,2,72
4,4,72
1,1,72
1,1,72
2,2,72
1,1,72
1,1,72
1,1,72
2,2,72
1,1,72
1,1,72
1,1,72
1,1,72
2,2,72
3,3,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
2,2,72
2,2,72
1,1,72
4,4,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
2,2,72
2,2,72
2,2,72
1,1,72
3,3,72
2,2,72
1,1,72
1,1,72
1,1,72
1,1,72
2,2,72
1,1,72
2,2,72
1,1,72
1,1,72
1,1,72
2,2,72
1,1,72
1,1,72
2,2,72
2,2,72
1,1,72
1,1,72
1,1,72
2,2,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,1,72
1,0,73
3,2,73
1,0,73
2,1,73
1,0,73
1,0,73
5,4,73
3,2,73
5,4,73
1,0,73
2,1,73
1,0,73
2,1,73
2,0,73
2,1,73
2,1,73
1,0,73
3,2,73
1,0,73
1,1,73
2,2,73
1,1,73
3,3,73
3,3,73
2,2,73
2,2,73
2,2,73
2,2,73
1,1,73
1,1,73
2,2,73
4,4,73
3,3,73
2,2,73
4,4,73
1,1,73
2,2,73
1,1,73
1,1,73
3,3,73
1,1,73
2,2,73
1,1,73
1,1,73
1,1,73
2,2,73
1,1,73
2,2,73
2,2,73
1,1,73
2,2,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
2,2,73
4,4,73
1,1,73
1,1,73
2,2,73
1,1,73
1,1,73
1,1,73
2,2,73
1,1,73
1,1,73
1,1,73
1,1,73
2,2,73
3,3,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
2,2,73
2,2,73
1,1,73
4,4,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
2,2,73
2,2,73
2,2,73
1,1,73
3,3,73
2,2,73
1,1,73
1,1,73
1,1,73
1,1,73
2,2,73
1,1,73
2,2,73
1,1,73
1,1,73
1,1,73
2,2,73
1,1,73
1,1,73
2,2,73
2,2,73
1,1,73
1,1,73
1,1,73
2,2,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,1,73
1,0,74
3,2,74
1,0,74
2,1,74
1,0,74
1,0,74
5,4,74
3,2,74
5,4,74
1,0,74
2,1,74
1,0,74
2,1,74
2,0,74
2,1,74
2,1,74
1,0,74
3,2,74
1,0,74
1,1,74
2,2,74
1,1,74
3,3,74
3,3,74
2,2,74
2,2,74
2,2,74
2,2,74
1,1,74
1,1,74
2,2,74
4,4,74
3,3,74
2,2,74
4,4,74
1,1,74
2,2,74
1,1,74
1,1,74
3,3,74
1,1,74
2,2,74
1,1,74
1,1,74
1,1,74
2,2,74
1,1,74
2,2,74
2,2,74
1,1,74
2,2,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
2,2,74
4,4,74
1,1,74
1,1,74
2,2,74
1,1,74
1,1,74
2,2,74
2,2,74
1,1,74
1,1,74
1,1,74
1,1,74
2,2,74
3,3,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
2,2,74
2,2,74
1,1,74
4,4,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
2,2,74
2,2,74
2,2,74
1,1,74
3,3,74
2,2,74
1,1,74
1,1,74
1,1,74
1,1,74
2,2,74
1,1,74
2,2,74
1,1,74
1,1,74
1,1,74
2,2,74
1,1,74
2,2,74
2,2,74
1,1,74
1,1,74
1,1,74
2,2,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,1,74
1,0,75
3,2,75
1,0,75
2,1,75
1,0,75
1,0,75
5,4,75
3,2,75
5,4,75
1,0,75
2,1,75
1,0,75
2,1,75
2,0,75
2,1,75
2,1,75
1,0,75
3,2,75
1,0,75
1,1,75
2,2,75
1,1,75
3,3,75
3,3,75
2,2,75
2,2,75
2,2,75
2,2,75
1,1,75
1,1,75
2,2,75
4,4,75
3,3,75
2,2,75
4,4,75
1,1,75
2,2,75
1,1,75
1,1,75
3,3,75
1,1,75
2,2,75
1,1,75
1,1,75
1,1,75
2,2,75
1,1,75
2,2,75
2,2,75
1,1,75
2,2,75
1,1,75
1,1,75
1,1,75
1,1,75
2,2,75
1,1,75
2,2,75
4,4,75
1,1,75
2,2,75
1,1,75
1,1,75
2,2,75
2,2,75
1,1,75
1,1,75
1,1,75
1,1,75
2,2,75
3,3,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
2,2,75
2,2,75
1,1,75
4,4,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
2,2,75
2,2,75
2,2,75
1,1,75
3,3,75
2,2,75
1,1,75
1,1,75
1,1,75
1,1,75
2,2,75
1,1,75
2,2,75
1,1,75
1,1,75
1,1,75
2,2,75
1,1,75
2,2,75
2,2,75
1,1,75
1,1,75
1,1,75
2,2,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,1,75
1,0,76
3,2,76
1,0,76
2,1,76
1,0,76
1,0,76
5,4,76
3,2,76
5,4,76
1,0,76
2,1,76
1,0,76
2,1,76
2,0,76
2,1,76
2,1,76
1,0,76
3,2,76
1,0,76
1,1,76
2,2,76
1,1,76
3,3,76
3,3,76
2,2,76
2,2,76
2,2,76
2,2,76
1,1,76
1,1,76
2,2,76
4,4,76
3,3,76
2,2,76
4,4,76
1,1,76
2,2,76
1,1,76
1,1,76
3,3,76
1,1,76
2,2,76
1,1,76
1,1,76
1,1,76
2,2,76
1,1,76
2,2,76
2,2,76
1,1,76
2,2,76
1,1,76
1,1,76
1,1,76
1,1,76
2,2,76
1,1,76
2,2,76
4,4,76
1,1,76
2,2,76
1,1,76
1,1,76
2,2,76
2,2,76
1,1,76
1,1,76
1,1,76
1,1,76
3,3,76
3,3,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
2,2,76
2,2,76
1,1,76
4,4,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
2,2,76
2,2,76
2,2,76
1,1,76
3,3,76
2,2,76
1,1,76
1,1,76
1,1,76
1,1,76
2,2,76
1,1,76
2,2,76
1,1,76
1,1,76
1,1,76
2,2,76
2,2,76
2,2,76
1,1,76
1,1,76
1,1,76
2,2,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
1,1,76
3,2,77
3,2,77
1,0,77
2,1,77
1,0,77
1,0,77
5,4,77
3,2,77
5,4,77
1,0,77
2,1,77
1,0,77
2,1,77
2,0,77
2,1,77
2,1,77
1,0,77
3,2,77
1,0,77
1,1,77
2,2,77
1,1,77
3,3,77
3,3,77
2,2,77
2,2,77
2,2,77
1,1,77
1,1,77
2,2,77
4,4,77
3,3,77
2,2,77
4,4,77
1,1,77
2,2,77
1,1,77
1,1,77
3,3,77
1,1,77
2,2,77
1,1,77
1,1,77
1,1,77
2,2,77
1,1,77
2,2,77
2,2,77
1,1,77
2,2,77
1,1,77
1,1,77
1,1,77
1,1,77
2,2,77
1,1,77
2,2,77
4,4,77
1,1,77
2,2,77
1,1,77
1,1,77
2,2,77
2,2,77
1,1,77
1,1,77
1,1,77
1,1,77
3,3,77
3,3,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
2,2,77
2,2,77
1,1,77
4,4,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
2,2,77
2,2,77
2,2,77
1,1,77
3,3,77
2,2,77
1,1,77
1,1,77
1,1,77
1,1,77
2,2,77
1,1,77
2,2,77
1,1,77
1,1,77
1,1,77
2,2,77
2,2,77
2,2,77
1,1,77
1,1,77
1,1,77
2,2,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
1,1,77
3,2,78
3,2,78
1,0,78
2,1,78
1,0,78
1,0,78
5,4,78
3,2,78
5,4,78
1,0,78
2,1,78
1,0,78
2,1,78
2,0,78
2,1,78
2,1,78
1,0,78
3,2,78
1,0,78
1,1,78
2,2,78
1,1,78
3,3,78
3,3,78
2,2,78
2,2,78
2,2,78
1,1,78
1,1,78
2,2,78
4,4,78
3,3,78
2,2,78
4,4,78
1,1,78
2,2,78
1,1,78
1,1,78
3,3,78
1,1,78
2,2,78
1,1,78
1,1,78
1,1,78
2,2,78
1,1,78
2,2,78
2,2,78
1,1,78
2,2,78
1,1,78
1,1,78
1,1,78
1,1,78
2,2,78
1,1,78
2,2,78
4,4,78
1,1,78
3,3,78
1,1,78
1,1,78
2,2,78
2,2,78
1,1,78
1,1,78
1,1,78
1,1,78
3,3,78
3,3,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
2,2,78
2,2,78
1,1,78
4,4,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
2,2,78
2,2,78
2,2,78
1,1,78
3,3,78
2,2,78
1,1,78
1,1,78
1,1,78
1,1,78
2,2,78
1,1,78
2,2,78
1,1,78
1,1,78
1,1,78
2,2,78
2,2,78
2,2,78
1,1,78
1,1,78
1,1,78
2,2,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
1,1,78
3,2,79
3,2,79
1,0,79
2,1,79
1,0,79
1,0,79
5,4,79
3,2,79
5,4,79
1,0,79
2,1,79
1,0,79
2,1,79
2,0,79
2,1,79
2,1,79
1,0,79
3,2,79
1,0,79
1,1,79
2,2,79
1,1,79
3,3,79
3,3,79
2,2,79
2,2,79
2,2,79
1,1,79
1,1,79
2,2,79
4,4,79
3,3,79
2,2,79
4,4,79
1,1,79
2,2,79
1,1,79
1,1,79
3,3,79
1,1,79
2,2,79
1,1,79
1,1,79
1,1,79
2,2,79
1,1,79
2,2,79
2,2,79
1,1,79
2,2,79
1,1,79
1,1,79
2,2,79
2,2,79
1,1,79
2,2,79
4,4,79
1,1,79
3,3,79
1,1,79
1,1,79
2,2,79
2,2,79
1,1,79
1,1,79
1,1,79
1,1,79
3,3,79
3,3,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
2,2,79
2,2,79
1,1,79
4,4,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
2,2,79
2,2,79
2,2,79
1,1,79
3,3,79
2,2,79
1,1,79
1,1,79
1,1,79
1,1,79
2,2,79
1,1,79
2,2,79
1,1,79
1,1,79
1,1,79
2,2,79
2,2,79
2,2,79
1,1,79
1,1,79
1,1,79
2,2,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
1,1,79
3,2,80
3,2,80
1,0,80
2,1,80
1,0,80
1,0,80
5,4,80
3,2,80
5,4,80
1,0,80
2,1,80
1,0,80
2,1,80
2,0,80
2,1,80
2,1,80
1,0,80
3,2,80
1,0,80
1,1,80
2,2,80
1,1,80
3,3,80
3,3,80
2,2,80
2,2,80
2,2,80
1,1,80
1,1,80
2,2,80
4,4,80
3,3,80
2,2,80
4,4,80
1,1,80
2,2,80
1,1,80
1,1,80
3,3,80
1,1,80
2,2,80
1,1,80
1,1,80
1,1,80
2,2,80
1,1,80
2,2,80
2,2,80
1,1,80
2,2,80
1,1,80
1,1,80
3,3,80
2,2,80
1,1,80
2,2,80
4,4,80
1,1,80
3,3,80
1,1,80
1,1,80
2,2,80
2,2,80
1,1,80
1,1,80
1,1,80
1,1,80
3,3,80
3,3,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
2,2,80
2,2,80
1,1,80
4,4,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
2,2,80
2,2,80
2,2,80
1,1,80
3,3,80
2,2,80
1,1,80
1,1,80
1,1,80
1,1,80
2,2,80
1,1,80
2,2,80
1,1,80
1,1,80
2,2,80
2,2,80
2,2,80
1,1,80
1,1,80
1,1,80
2,2,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
1,1,80
3,2,81
3,2,81
1,0,81
2,1,81
1,0,81
1,0,81
6,5,81
3,2,81
5,4,81
1,0,81
2,1,81
1,0,81
2,1,81
2,0,81
2,1,81
2,1,81
1,0,81
3,2,81
1,0,81
1,1,81
2,2,81
1,1,81
3,3,81
3,3,81
2,2,81
2,2,81
2,2,81
1,1,81
1,1,81
2,2,81
4,4,81
3,3,81
2,2,81
4,4,81
1,1,81
2,2,81
1,1,81
1,1,81
3,3,81
1,1,81
2,2,81
1,1,81
1,1,81
2,2,81
1,1,81
2,2,81
2,2,81
1,1,81
2,2,81
1,1,81
1,1,81
3,3,81
2,2,81
1,1,81
2,2,81
4,4,81
1,1,81
3,3,81
1,1,81
1,1,81
2,2,81
2,2,81
1,1,81
1,1,81
1,1,81
1,1,81
3,3,81
3,3,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
2,2,81
2,2,81
1,1,81
4,4,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
2,2,81
2,2,81
2,2,81
1,1,81
3,3,81
2,2,81
1,1,81
1,1,81
1,1,81
1,1,81
2,2,81
1,1,81
2,2,81
1,1,81
1,1,81
2,2,81
2,2,81
2,2,81
1,1,81
1,1,81
1,1,81
2,2,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
1,1,81
3,2,82
3,2,82
1,0,82
2,1,82
1,0,82
1,0,82
6,5,82
3,2,82
5,4,82
1,0,82
2,1,82
1,0,82
3,2,82
2,0,82
2,1,82
2,1,82
1,0,82
3,2,82
1,0,82
1,1,82
2,2,82
1,1,82
3,3,82
3,3,82
2,2,82
2,2,82
2,2,82
1,1,82
1,1,82
2,2,82
4,4,82
3,3,82
2,2,82
4,4,82
1,1,82
2,2,82
1,1,82
1,1,82
3,3,82
1,1,82
2,2,82
1,1,82
1,1,82
2,2,82
1,1,82
2,2,82
2,2,82
1,1,82
2,2,82
1,1,82
1,1,82
3,3,82
2,2,82
1,1,82
2,2,82
4,4,82
1,1,82
3,3,82
1,1,82
1,1,82
2,2,82
2,2,82
1,1,82
1,1,82
1,1,82
1,1,82
3,3,82
3,3,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
2,2,82
2,2,82
1,1,82
4,4,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
2,2,82
2,2,82
2,2,82
1,1,82
3,3,82
2,2,82
1,1,82
1,1,82
1,1,82
1,1,82
2,2,82
1,1,82
2,2,82
1,1,82
1,1,82
2,2,82
2,2,82
2,2,82
1,1,82
1,1,82
1,1,82
2,2,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
1,1,82
3,2,83
3,2,83
1,0,83
2,1,83
1,0,83
1,0,83
6,5,83
3,2,83
5,4,83
1,0,83
2,1,83
1,0,83
3,2,83
2,0,83
2,1,83
2,1,83
1,0,83
3,2,83
1,0,83
1,1,83
2,2,83
1,1,83
3,3,83
3,3,83
2,2,83
2,2,83
2,2,83
1,1,83
1,1,83
2,2,83
4,4,83
3,3,83
2,2,83
4,4,83
1,1,83
2,2,83
1,1,83
1,1,83
3,3,83
1,1,83
2,2,83
1,1,83
1,1,83
2,2,83
1,1,83
2,2,83
2,2,83
1,1,83
2,2,83
1,1,83
1,1,83
3,3,83
2,2,83
1,1,83
2,2,83
4,4,83
1,1,83
3,3,83
1,1,83
1,1,83
2,2,83
2,2,83
1,1,83
1,1,83
1,1,83
1,1,83
3,3,83
3,3,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
2,2,83
2,2,83
1,1,83
4,4,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
2,2,83
2,2,83
2,2,83
1,1,83
3,3,83
2,2,83
1,1,83
1,1,83
1,1,83
1,1,83
2,2,83
1,1,83
2,2,83
1,1,83
1,1,83
2,2,83
2,2,83
2,2,83
1,1,83
2,2,83
1,1,83
2,2,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
1,1,83
3,2,84
3,2,84
1,0,84
2,1,84
1,0,84
2,1,84
6,5,84
3,2,84
5,4,84
1,0,84
2,1,84
1,0,84
3,2,84
2,0,84
2,1,84
2,1,84
1,0,84
3,2,84
1,0,84
1,1,84
2,2,84
1,1,84
3,3,84
3,3,84
2,2,84
2,2,84
2,2,84
1,1,84
1,1,84
2,2,84
4,4,84
3,3,84
2,2,84
4,4,84
1,1,84
2,2,84
1,1,84
1,1,84
3,3,84
1,1,84
2,2,84
1,1,84
1,1,84
2,2,84
1,1,84
2,2,84
2,2,84
1,1,84
2,2,84
1,1,84
1,1,84
3,3,84
2,2,84
1,1,84
2,2,84
4,4,84
1,1,84
3,3,84
1,1,84
1,1,84
2,2,84
2,2,84
1,1,84
1,1,84
1,1,84
1,1,84
3,3,84
3,3,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
2,2,84
2,2,84
1,1,84
4,4,84
1,1,84
1,1,84
1,1,84
1,1,84
2,2,84
2,2,84
2,2,84
1,1,84
3,3,84
2,2,84
1,1,84
1,1,84
1,1,84
1,1,84
2,2,84
1,1,84
2,2,84
1,1,84
1,1,84
2,2,84
2,2,84
2,2,84
1,1,84
2,2,84
1,1,84
2,2,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
1,1,84
3,2,85
3,2,85
1,0,85
2,1,85
1,0,85
2,1,85
6,5,85
3,2,85
5,4,85
1,0,85
2,1,85
1,0,85
3,2,85
2,0,85
2,1,85
4,3,85
1,0,85
3,2,85
1,0,85
1,1,85
2,2,85
1,1,85
3,3,85
3,3,85
2,2,85
2,2,85
2,2,85
1,1,85
1,1,85
2,2,85
4,4,85
3,3,85
4,4,85
1,1,85
2,2,85
1,1,85
1,1,85
3,3,85
1,1,85
2,2,85
1,1,85
1,1,85
2,2,85
1,1,85
2,2,85
2,2,85
1,1,85
2,2,85
1,1,85
1,1,85
3,3,85
2,2,85
1,1,85
2,2,85
4,4,85
1,1,85
3,3,85
1,1,85
1,1,85
2,2,85
2,2,85
1,1,85
1,1,85
1,1,85
1,1,85
3,3,85
3,3,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
2,2,85
2,2,85
1,1,85
4,4,85
1,1,85
1,1,85
1,1,85
1,1,85
2,2,85
2,2,85
2,2,85
1,1,85
3,3,85
2,2,85
1,1,85
1,1,85
1,1,85
1,1,85
2,2,85
1,1,85
2,2,85
1,1,85
1,1,85
2,2,85
2,2,85
2,2,85
1,1,85
2,2,85
1,1,85
2,2,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
1,1,85
3,2,86
3,2,86
1,0,86
2,1,86
1,0,86
2,1,86
6,5,86
3,2,86
5,4,86
1,0,86
2,1,86
1,0,86
3,2,86
2,0,86
2,1,86
4,3,86
1,0,86
3,2,86
1,0,86
1,1,86
2,2,86
1,1,86
3,3,86
3,3,86
2,2,86
2,2,86
2,2,86
1,1,86
1,1,86
4,4,86
4,4,86
3,3,86
4,4,86
1,1,86
2,2,86
1,1,86
1,1,86
3,3,86
1,1,86
2,2,86
1,1,86
1,1,86
2,2,86
1,1,86
2,2,86
2,2,86
1,1,86
2,2,86
1,1,86
1,1,86
3,3,86
1,1,86
2,2,86
4,4,86
1,1,86
3,3,86
1,1,86
1,1,86
2,2,86
2,2,86
1,1,86
1,1,86
1,1,86
1,1,86
3,3,86
3,3,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
2,2,86
2,2,86
1,1,86
4,4,86
1,1,86
1,1,86
1,1,86
1,1,86
2,2,86
2,2,86
2,2,86
1,1,86
3,3,86
2,2,86
1,1,86
1,1,86
1,1,86
1,1,86
2,2,86
1,1,86
2,2,86
1,1,86
1,1,86
2,2,86
2,2,86
2,2,86
1,1,86
2,2,86
1,1,86
2,2,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
1,1,86
3,2,87
3,2,87
1,0,87
2,1,87
1,0,87
2,1,87
6,5,87
3,2,87
5,4,87
1,0,87
2,1,87
1,0,87
3,2,87
2,0,87
2,1,87
4,3,87
1,0,87
3,2,87
1,0,87
1,1,87
2,2,87
1,1,87
3,3,87
3,3,87
2,2,87
2,2,87
2,2,87
1,1,87
1,1,87
4,4,87
4,4,87
3,3,87
4,4,87
1,1,87
2,2,87
1,1,87
1,1,87
3,3,87
1,1,87
2,2,87
1,1,87
1,1,87
2,2,87
1,1,87
3,3,87
2,2,87
1,1,87
2,2,87
1,1,87
1,1,87
3,3,87
1,1,87
2,2,87
4,4,87
1,1,87
3,3,87
1,1,87
1,1,87
2,2,87
2,2,87
1,1,87
1,1,87
1,1,87
1,1,87
3,3,87
3,3,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
2,2,87
2,2,87
1,1,87
4,4,87
1,1,87
1,1,87
1,1,87
2,2,87
2,2,87
2,2,87
1,1,87
3,3,87
2,2,87
1,1,87
1,1,87
1,1,87
1,1,87
2,2,87
1,1,87
2,2,87
1,1,87
1,1,87
2,2,87
2,2,87
2,2,87
1,1,87
2,2,87
1,1,87
2,2,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
1,1,87
3,2,88
3,2,88
1,0,88
2,1,88
1,0,88
2,1,88
6,5,88
3,2,88
5,4,88
1,0,88
2,1,88
1,0,88
3,2,88
2,0,88
2,1,88
4,3,88
1,0,88
3,2,88
1,0,88
1,1,88
2,2,88
1,1,88
3,3,88
3,3,88
2,2,88
2,2,88
2,2,88
1,1,88
1,1,88
4,4,88
4,4,88
3,3,88
4,4,88
1,1,88
2,2,88
1,1,88
1,1,88
3,3,88
1,1,88
2,2,88
1,1,88
1,1,88
2,2,88
1,1,88
3,3,88
2,2,88
1,1,88
2,2,88
1,1,88
1,1,88
3,3,88
1,1,88
2,2,88
4,4,88
1,1,88
3,3,88
1,1,88
1,1,88
2,2,88
2,2,88
1,1,88
1,1,88
1,1,88
1,1,88
3,3,88
3,3,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
2,2,88
2,2,88
1,1,88
4,4,88
1,1,88
1,1,88
1,1,88
2,2,88
2,2,88
2,2,88
1,1,88
4,4,88
2,2,88
1,1,88
1,1,88
1,1,88
1,1,88
2,2,88
1,1,88
2,2,88
1,1,88
1,1,88
2,2,88
2,2,88
2,2,88
1,1,88
2,2,88
2,2,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
1,1,88
2,1,89
3,2,89
1,0,89
2,1,89
1,0,89
2,1,89
6,5,89
3,2,89
5,4,89
1,0,89
2,1,89
1,0,89
3,2,89
2,0,89
2,1,89
4,3,89
1,0,89
3,2,89
1,0,89
1,1,89
2,2,89
1,1,89
3,3,89
3,3,89
2,2,89
2,2,89
2,2,89
1,1,89
1,1,89
4,4,89
4,4,89
3,3,89
4,4,89
1,1,89
2,2,89
1,1,89
1,1,89
3,3,89
1,1,89
2,2,89
1,1,89
1,1,89
2,2,89
1,1,89
3,3,89
2,2,89
1,1,89
2,2,89
1,1,89
1,1,89
3,3,89
1,1,89
2,2,89
4,4,89
1,1,89
3,3,89
1,1,89
1,1,89
2,2,89
2,2,89
1,1,89
1,1,89
1,1,89
1,1,89
3,3,89
3,3,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
2,2,89
2,2,89
1,1,89
4,4,89
1,1,89
1,1,89
1,1,89
2,2,89
2,2,89
2,2,89
1,1,89
4,4,89
2,2,89
1,1,89
1,1,89
1,1,89
1,1,89
2,2,89
1,1,89
2,2,89
1,1,89
1,1,89
2,2,89
2,2,89
2,2,89
1,1,89
2,2,89
2,2,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
1,1,89
2,1,90
3,2,90
1,0,90
2,1,90
1,0,90
2,1,90
6,5,90
3,2,90
5,4,90
1,0,90
2,1,90
1,0,90
3,2,90
2,0,90
2,1,90
4,3,90
1,0,90
3,2,90
1,0,90
1,1,90
2,2,90
1,1,90
3,3,90
3,3,90
2,2,90
2,2,90
2,2,90
1,1,90
1,1,90
4,4,90
4,4,90
3,3,90
4,4,90
1,1,90
2,2,90
1,1,90
1,1,90
3,3,90
1,1,90
2,2,90
1,1,90
1,1,90
2,2,90
1,1,90
3,3,90
2,2,90
1,1,90
2,2,90
1,1,90
1,1,90
3,3,90
1,1,90
2,2,90
4,4,90
1,1,90
3,3,90
1,1,90
1,1,90
2,2,90
2,2,90
1,1,90
1,1,90
1,1,90
1,1,90
3,3,90
3,3,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
2,2,90
1,1,90
2,2,90
2,2,90
1,1,90
4,4,90
1,1,90
1,1,90
1,1,90
2,2,90
2,2,90
2,2,90
1,1,90
4,4,90
2,2,90
1,1,90
1,1,90
1,1,90
2,2,90
1,1,90
2,2,90
1,1,90
1,1,90
2,2,90
2,2,90
2,2,90
1,1,90
2,2,90
2,2,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
1,1,90
2,1,91
3,2,91
1,0,91
2,1,91
1,0,91
2,1,91
6,5,91
3,2,91
5,4,91
1,0,91
2,1,91
1,0,91
3,2,91
2,0,91
2,1,91
4,3,91
